"","start_date","end_date","duration","date_recorded","response_id","work_area","work_area_other_explanation","work_area_merged","description_quality","description_opinion","benefits_quality","benefits_score","word"
"707","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"newman"
"708","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"searching"
"709","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"alfred"
"710","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"newman"
"711","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"unique"
"712","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"identifying"
"713","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"easy"
"714","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"instance"
"715","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"object"
"716","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"dois"
"717","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"easy"
"718","8/3/2017 11:34","8/3/2017 11:43",562,"8/3/2017 11:43","R_2s7k8YZAek8j8c4","Other (please describe)","Research Data and Repositories","Digital Initiatives and Collections",4,0,2,1,"versions"
"719","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"tying"
"720","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"talking"
"721","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"contexts"
"722","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"express"
"723","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"relationships"
"724","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"ideas"
"725","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"people"
"726","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"multiple"
"727","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"jumps"
"728","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"statements"
"729","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"uncover"
"730","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"connections"
"731","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"idea"
"732","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"tying"
"733","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"wikipedia"
"734","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"badly"
"735","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"implemented"
"736","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"based"
"737","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"keyword"
"738","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"searching"
"739","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"implementations"
"740","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"schema"
"741","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"improving"
"742","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"discovery"
"743","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"unique"
"744","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"materials"
"745","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"search"
"746","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"engines"
"747","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"archival"
"748","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"institutions"
"749","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"success"
"750","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"materials"
"751","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"surface"
"752","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"search"
"753","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"results"
"754","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"connecting"
"755","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"government"
"756","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"linked"
"757","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"data"
"758","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"holdings"
"759","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"activity"
"760","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"simply"
"761","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"helping"
"762","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"library"
"763","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"patrons"
"764","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"learn"
"765","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"connect"
"766","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"external"
"767","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"sources"
"768","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"information"
"769","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"fair"
"770","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"local"
"771","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"practices"
"772","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"description"
"773","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"discovery"
"774","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"conform"
"775","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"concepts"
"776","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"excellent"
"777","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"setup"
"778","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"linked"
"779","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"data"
"780","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"tooling"
"781","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"taking"
"782","8/4/2017 22:00","8/4/2017 22:23",1396,"8/4/2017 22:23","R_PSAoEAlDEA1bhq9","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"step"
"783","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"linked"
"784","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"data"
"785","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"information"
"786","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"type"
"787","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"resource"
"788","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"encoded"
"789","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"discoverable"
"790","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"internet"
"791","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"linked"
"792","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"data"
"793","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"interact"
"794","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"linked"
"795","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"data"
"796","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"web"
"797","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"build"
"798","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"connections"
"799","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"relationships"
"800","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"resources"
"801","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"1"
"802","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"search"
"803","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"library"
"804","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"type"
"805","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"resource"
"806","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"web"
"807","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"holdings"
"808","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"specific"
"809","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"local"
"810","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"library"
"811","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"2"
"812","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"search"
"813","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"topic"
"814","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"digital"
"815","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"collection"
"816","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"graphic"
"817","8/8/2017 9:49","8/8/2017 9:54",266,"8/8/2017 9:54","R_2wAD4kVFzre74r4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,1,1,"images"
